Date,y_true,y_pred
2022-01-03,-0.015495623461902142,6.0208141803741455e-05
2022-01-04,0.008081061765551567,-0.00020168721675872803
2022-01-05,0.005826419685035944,-6.784498691558838e-05
2022-01-06,-0.019871700555086136,0.00018180906772613525
2022-01-07,0.0046295360662043095,0.0004021301865577698
2022-01-10,0.0007787864888086915,0.00035153329372406006
2022-01-11,0.01116956677287817,-9.547173976898193e-05
2022-01-12,0.004717752803117037,5.334615707397461e-05
2022-01-13,-0.0032891160808503628,0.0005621612071990967
2022-01-14,-0.0025840250309556723,0.00025084614753723145
2022-01-17,0.0,-0.0003519803285598755
2022-01-18,-0.0023147889878600836,0.00026792287826538086
2022-01-19,0.016852140426635742,-0.0004951208829879761
2022-01-20,-0.00032557823578827083,-0.00032801926136016846
2022-01-21,-0.005824228283017874,-0.00017987191677093506
2022-01-24,0.005389914847910404,0.0004895627498626709
2022-01-25,0.005954976659268141,0.0007088929414749146
2022-01-26,-0.012382674030959606,0.0008396059274673462
2022-01-27,-0.020203808322548866,0.0002825707197189331
2022-01-28,-0.004695120267570019,-9.385496377944946e-05
2022-01-31,0.005642617121338844,0.0004547387361526489
2022-02-01,0.0029483227990567684,0.0003587007522583008
2022-02-02,0.004931387025862932,1.7471611499786377e-05
2022-02-03,-0.003432787489145994,-2.1755695343017578e-05
2022-02-04,0.0019946680404245853,0.00022820383310317993
2022-02-07,0.007719491608440876,-8.139759302139282e-05
2022-02-08,0.003290198277682066,-0.0003814101219177246
2022-02-09,0.004697138909250498,-0.000509992241859436
2022-02-10,0.0005447513540275395,8.854269981384277e-05
2022-02-11,0.0025020940229296684,5.3629279136657715e-05
2022-02-14,0.014668053947389126,-0.0006424635648727417
2022-02-15,-0.0070914397947490215,-0.0010705143213272095
2022-02-16,0.008268451318144798,0.0004220008850097656
2022-02-17,0.016176862642169,0.0006011277437210083
2022-02-18,-0.0011054540518671274,0.0004957914352416992
2022-02-21,0.0,0.0004402175545692444
2022-02-22,0.003942497540265322,0.0010640397667884827
2022-02-23,0.0016250236658379436,0.0009019151329994202
2022-02-24,0.008293621242046356,0.0009402632713317871
2022-02-25,-0.02025464177131653,-0.0007579773664474487
2022-02-28,0.0068147992715239525,0.001309506595134735
2022-03-01,0.022386275231838226,0.00047281384468078613
2022-03-02,-0.011130495928227901,-0.0013804137706756592
2022-03-03,0.007003374397754669,-0.0006713569164276123
2022-03-04,0.01574590802192688,-0.0009409040212631226
2022-03-07,0.014549409970641136,-0.0032339394092559814
2022-03-08,0.022906282916665077,-0.0029260069131851196
2022-03-09,-0.026926590129733086,-0.0015912652015686035
2022-03-10,0.006124492734670639,7.94529914855957e-05
2022-03-11,-0.007737189065665007,0.0015547052025794983
2022-03-14,-0.011719169095158577,0.0007573813199996948
2022-03-15,-0.015997860580682755,0.002344369888305664
2022-03-16,-0.010686925612390041,0.0022554919123649597
2022-03-17,0.017714276909828186,0.002454325556755066
2022-03-18,-0.007182949222624302,0.001091599464416504
2022-03-21,0.00020743851200677454,0.00035659968852996826
2022-03-22,-0.004104660823941231,-0.001010410487651825
2022-03-23,0.008244168013334274,-0.001192823052406311
2022-03-24,0.012826608493924141,-0.0018370188772678375
2022-03-25,-0.003984235227108002,-0.002134304493665695
2022-03-28,-0.007294465787708759,-0.0011539161205291748
2022-03-29,-0.014331938698887825,-0.0006594359874725342
2022-03-30,0.011182017624378204,0.0011200383305549622
2022-03-31,0.008087174966931343,0.0005356818437576294
2022-04-01,-0.01556269358843565,0.0002721250057220459
2022-04-04,0.005249070469290018,0.00045198947191238403
2022-04-05,-0.003270908026024699,0.0002043694257736206
2022-04-06,-0.0023429577704519033,-0.00038389861583709717
2022-04-07,0.00799548625946045,0.00043079257011413574
2022-04-08,0.004025358706712723,0.00014619529247283936
2022-04-11,0.0013896774034947157,0.0002052783966064453
2022-04-12,0.014196911826729774,0.0005552023649215698
2022-04-13,0.004502815194427967,-0.0005724281072616577
2022-04-14,-0.00511146429926157,-0.0001144707202911377
2022-04-15,0.0,-0.0009773969650268555
2022-04-18,0.006070128176361322,-0.0007257983088493347
2022-04-19,-0.013812270946800709,-0.001546911895275116
2022-04-20,-0.001739970874041319,-0.00044558942317962646
2022-04-21,-0.00379761541262269,0.0009178295731544495
2022-04-22,-0.007172571029514074,-0.0002934485673904419
2022-04-25,-0.019769510254263878,-0.0004399493336677551
2022-04-26,0.004321976564824581,-0.0003522634506225586
2022-04-27,-0.008185296319425106,-0.0012017488479614258
2022-04-28,0.0014835624024271965,-0.0010435208678245544
2022-04-29,0.010847972705960274,-0.0010436847805976868
2022-05-02,-0.025192920118570328,0.00036137551069259644
2022-05-03,0.0037527517415583134,-0.001192636787891388
2022-05-04,-0.0009636752074584365,0.0001910179853439331
2022-05-05,0.0037423192989081144,0.0007429122924804688
2022-05-06,0.003834661329165101,-0.0013439655303955078
2022-05-09,-0.01289372704923153,-0.00046202540397644043
2022-05-10,-0.009304882027208805,7.150322198867798e-05
2022-05-11,0.006878809072077274,0.00038307905197143555
2022-05-12,-0.015667781233787537,0.0005759894847869873
2022-05-13,-0.009032901376485825,-0.0008172020316123962
2022-05-16,0.0033693178556859493,0.0004463791847229004
2022-05-17,0.0025882942136377096,0.0006145685911178589
2022-05-18,-0.0012657478218898177,0.00022836029529571533
2022-05-19,0.013836280442774296,-0.0001383274793624878
2022-05-20,0.0003258743672631681,0.00011327862739562988
2022-05-23,0.0032523879781365395,0.00012402236461639404
2022-05-24,0.009318889118731022,0.0006395801901817322
2022-05-25,-0.010185211896896362,0.0004087314009666443
2022-05-26,0.000649812282063067,0.0001388341188430786
2022-05-27,0.002108863089233637,0.0008498355746269226
2022-05-30,0.0,0.0005792677402496338
2022-05-31,-0.004656260367482901,0.0002586245536804199
2022-06-01,0.0003256091440562159,0.00019185245037078857
2022-06-02,0.012507549487054348,-0.0007148236036300659
2022-06-03,-0.0113689498975873,-0.00019174069166183472
2022-06-06,-0.0033654014114290476,-0.0006186068058013916
2022-06-07,0.00450270576402545,-0.0005176737904548645
2022-06-08,0.0023787785321474075,-0.00031404197216033936
2022-06-09,-0.0016753459349274635,-0.0009909719228744507
2022-06-10,0.012203441932797432,-0.0012203603982925415
2022-06-13,-0.023517774417996407,-0.0027976445853710175
2022-06-14,-0.010171908885240555,-0.003511391580104828
2022-06-15,0.003200206207111478,-0.0024395324289798737
2022-06-16,0.01660781353712082,0.00038677453994750977
2022-06-17,-0.0054871924221515656,0.0007481127977371216
2022-06-20,0.0,-0.0002359449863433838
2022-06-21,-0.0005449294694699347,0.002204000949859619
2022-06-22,-0.00016349682118743658,0.0008702278137207031
2022-06-23,-0.0046995156444609165,0.0007314160466194153
2022-06-24,0.00043811884825117886,2.1010637283325195e-06
2022-06-27,-0.0030706694815307856,-2.370774745941162e-05
2022-06-28,-0.0018689673161134124,0.0006085410714149475
2022-06-29,-0.0020929996389895678,-0.00047657638788223267
2022-06-30,-0.005307091865688562,-0.0008312538266181946
2022-07-01,-0.0028864583000540733,0.00027067214250564575
2022-07-04,0.0,-0.000203646719455719
2022-07-05,-0.02083933912217617,0.00048817694187164307
2022-07-06,-0.015386252664029598,-0.0003084614872932434
2022-07-07,0.0017277129227295518,-5.930662155151367e-05
2022-07-08,0.0015523654874414206,0.0004461556673049927
2022-07-11,-0.006108458619564772,0.00031764060258865356
2022-07-12,-0.0038803229108452797,-0.001191660761833191
2022-07-13,0.006305098067969084,0.0002136826515197754
2022-07-14,-0.017274370416998863,0.00025719404220581055
2022-07-15,-0.0012327780714258552,0.0007773116230964661
2022-07-18,0.003986361902207136,0.0012179762125015259
2022-07-19,0.0004679742851294577,0.0001933276653289795
2022-07-20,-0.006159280426800251,-0.00013588368892669678
2022-07-21,0.007736953906714916,-0.0009216591715812683
2022-07-22,0.008372643031179905,-0.00035462528467178345
2022-07-25,-0.00470096105709672,5.7093799114227295e-05
2022-07-26,-0.0007565681589767337,0.0009547770023345947
2022-07-27,0.0008147256448864937,0.0008283108472824097
2022-07-28,0.017986346036195755,0.0014363974332809448
2022-07-29,0.007172964513301849,0.0006261467933654785
2022-08-01,0.003454220946878195,0.0005606114864349365
2022-08-02,0.0011863935505971313,0.0010155662894248962
2022-08-03,-0.007424009498208761,4.080682992935181e-05
2022-08-04,0.01720048114657402,0.0019761621952056885
2022-08-05,-0.008760642260313034,0.0015623867511749268
2022-08-08,0.0078096999786794186,-0.00013533234596252441
2022-08-09,0.004021425731480122,0.0010850727558135986
2022-08-10,0.0008914506761357188,0.0002556443214416504
2022-08-11,-0.0032912336755543947,0.00042704492807388306
2022-08-12,0.0049605900421738625,-0.00030493736267089844
2022-08-15,-0.009608984924852848,-0.00012783706188201904
2022-08-16,-0.004613789264112711,-0.0007020384073257446
2022-08-17,-0.007301519624888897,0.000496596097946167
2022-08-18,-0.002844466594979167,0.0011997297406196594
2022-08-19,-0.004396406002342701,-0.0005366653203964233
2022-08-22,-0.00781252607703209,-0.0012172907590866089
2022-08-23,0.007354692090302706,-0.0018422231078147888
2022-08-24,0.000572311575524509,-0.0012383684515953064
2022-08-25,0.005648226477205753,-0.001157715916633606
2022-08-26,-0.012364904396235943,-0.00019758939743041992
2022-08-29,0.00028796037076972425,-0.00042885541915893555
2022-08-30,-0.007746165618300438,0.00012344121932983398
2022-08-31,-0.006053512450307608,0.0008559674024581909
2022-09-01,-0.009503252804279327,0.0008392632007598877
2022-09-02,0.0077501991763710976,0.0002740621566772461
2022-09-05,0.0,0.000754043459892273
2022-09-06,-0.0055129011161625385,0.000583648681640625
2022-09-07,0.008724489249289036,-0.000485934317111969
2022-09-08,-0.004264925606548786,0.0010413974523544312
2022-09-09,0.004789420403540134,0.0009129196405410767
2022-09-12,0.00691000884398818,0.00027207285165786743
2022-09-13,-0.013457413762807846,-0.00027723610401153564
2022-09-14,-0.004997805692255497,-0.0023994669318199158
2022-09-15,-0.01850195601582527,-0.0006636530160903931
2022-09-16,0.003775693941861391,-0.0012809410691261292
2022-09-19,-0.003295488189905882,-2.269446849822998e-05
2022-09-20,-0.0039087217301130295,4.3898820877075195e-05
2022-09-21,0.0029480059165507555,0.000241890549659729
2022-09-22,0.003717743093147874,0.000142022967338562
2022-09-23,-0.015379814431071281,-0.0004573017358779907
2022-09-26,-0.013461623340845108,-0.003329843282699585
2022-09-27,0.0020922482945024967,-0.0009567961096763611
2022-09-28,0.020505158230662346,1.9863247871398926e-05
2022-09-29,-0.0011449725134298205,0.00011753290891647339
2022-09-30,0.002348776673898101,0.00012765824794769287
2022-10-03,0.018180692568421364,-0.0002718716859817505
2022-10-04,0.016520557925105095,-0.0007793232798576355
2022-10-05,-0.00565184373408556,-0.0003144294023513794
2022-10-06,0.00017523692804388702,-0.0016750507056713104
2022-10-07,-0.006564674898982048,-0.003092922270298004
2022-10-10,-0.019716745242476463,-0.0031535401940345764
2022-10-11,0.006814074236899614,-0.0019297823309898376
2022-10-12,-0.005016374867409468,-0.0010286718606948853
2022-10-13,-0.0001796538126654923,-9.581446647644043e-05
2022-10-14,-0.01709136553108692,0.0009318962693214417
2022-10-17,0.009276477620005608,0.0003342628479003906
2022-10-18,-0.004839695058763027,0.0009923875331878662
2022-10-19,-0.013123948127031326,0.0006771907210350037
2022-10-20,0.0020256268326193094,-0.000654861330986023
2022-10-21,0.012310443446040154,-0.00018669664859771729
2022-10-24,-0.001394095947034657,-2.5331974029541016e-07
2022-10-25,0.0024837800301611423,-0.00047766417264938354
2022-10-26,0.006753493566066027,0.000913575291633606
2022-10-27,-0.001985171576961875,0.0007280036807060242
2022-10-28,-0.012786876410245895,-0.0006234720349311829
2022-10-31,-0.0022591683082282543,0.0002278834581375122
2022-11-01,0.0055472576059401035,-4.146993160247803e-05
2022-11-02,0.000425411737523973,-0.0003384500741958618
2022-11-03,-0.011243565939366817,-0.0005564019083976746
2022-11-04,0.027397282421588898,-0.0025005675852298737
2022-11-07,0.002388773951679468,-0.0005413293838500977
2022-11-08,0.021012386307120323,0.00019653141498565674
2022-11-09,-0.0011688389349728823,0.0002121180295944214
2022-11-10,0.023235395550727844,-0.0005196407437324524
2022-11-11,0.008929872885346413,0.0012324899435043335
2022-11-14,0.004294263198971748,0.001796528697013855
2022-11-15,0.00011279993486823514,0.0010157227516174316
2022-11-16,-0.00045113838859833777,0.0013197585940361023
2022-11-17,-0.006904748268425465,0.000837966799736023
2022-11-18,-0.0050673517398536205,0.0011498481035232544
2022-11-21,-0.008311170153319836,0.0015211179852485657
2022-11-22,0.0005178953288123012,-9.438395500183105e-05
2022-11-23,0.0037896090652793646,0.0012155845761299133
2022-11-24,0.0,0.0005748867988586426
2022-11-25,0.004802492912858725,0.00012946128845214844
2022-11-28,-0.0075571853667497635,0.0008645579218864441
2022-11-29,0.004758529365062714,0.000574067234992981
2022-11-30,-0.0013736406108364463,0.0005000680685043335
2022-12-01,0.03107011877000332,0.0013836771249771118
2022-12-02,-0.0028912732377648354,0.0007274597883224487
2022-12-05,-0.015996748581528664,0.0002810955047607422
2022-12-06,0.001074461848475039,-5.107372999191284e-05
2022-12-07,0.009114472195506096,0.0019067227840423584
2022-12-08,0.001790583715774119,0.001363307237625122
2022-12-09,0.00524146668612957,0.0010055005550384521
2022-12-12,-0.009836314246058464,0.0008164048194885254
2022-12-13,0.01858501322567463,0.0004504397511482239
2022-12-14,-0.0035345617216080427,0.0005201399326324463
2022-12-15,-0.016905609518289566,-5.5536627769470215e-05
2022-12-16,0.007176555227488279,-0.0008865818381309509
2022-12-19,-0.0012857697438448668,0.00031998753547668457
2022-12-20,0.01565137505531311,-0.0007167905569076538
2022-12-21,0.0,-0.0001588761806488037
2022-12-22,-0.01604299061000347,-0.0016687363386154175
2022-12-23,0.004968066234141588,0.00018556416034698486
2022-12-26,0.0,5.9545040130615234e-05
2022-12-27,0.010468993335962296,0.00018262863159179688
2022-12-28,-0.003809331450611353,-0.0002462416887283325
2022-12-29,0.006395773962140083,-5.7369470596313477e-05
2022-12-30,0.00010988743451889604,0.00023733824491500854
2023-01-02,0.0,0.00011628866195678711
2023-01-03,0.010930863209068775,-1.5683472156524658e-05
2023-01-04,0.0070955464616417885,0.00022323429584503174
2023-01-05,-0.009762524627149105,0.0015161260962486267
2023-01-06,0.015896469354629517,0.000895082950592041
2023-01-09,0.004549233242869377,0.0013748705387115479
2023-01-10,-0.0005875467322766781,0.001012071967124939
2023-01-11,0.0016016233712434769,0.00034780800342559814
2023-01-12,0.011087365448474884,3.387033939361572e-05
2023-01-13,0.012008861638605595,3.4227967262268066e-05
2023-01-16,0.0,-0.0005743652582168579
2023-01-17,-0.005855345632880926,-1.6748905181884766e-05
2023-01-18,-0.0014691611286252737,0.000415608286857605
2023-01-19,0.009251314215362072,0.0005930215120315552
2023-01-20,0.002234663115814328,0.0005754530429840088
2023-01-23,0.0003632807347457856,0.000408858060836792
2023-01-24,0.0035224324092268944,0.000460013747215271
2023-01-25,0.0037676114588975906,0.0004668682813644409
2023-01-26,-0.006252753082662821,3.573298454284668e-05
2023-01-27,-0.000259221822489053,-0.00026561319828033447
2023-01-30,-0.002959862584248185,0.0005378872156143188
2023-01-31,0.003426426090300083,0.00032061338424682617
2023-02-01,-0.0008814202737994492,0.0007339939475059509
2023-02-02,-0.005983212497085333,0.0009884536266326904
2023-02-03,-0.02826184220612049,0.00023296475410461426
2023-02-06,0.0017698252340778708,-0.0006469637155532837
2023-02-07,0.0029428310226649046,0.0005754902958869934
2023-02-08,0.003040771232917905,-0.0007464736700057983
2023-02-09,-0.0059836022555828094,-0.0018635094165802002
2023-02-10,-0.001823493279516697,-0.0007936209440231323
2023-02-13,-0.005868606269359589,-0.0013990700244903564
2023-02-14,0.001133314915932715,-0.0004873424768447876
2023-02-15,-0.010737074539065361,-7.796287536621094e-05
2023-02-16,0.004243545234203339,-0.0004723072052001953
2023-02-17,-0.0008689852547831833,-0.00012417137622833252
2023-02-20,0.0,3.9264559745788574e-05
2023-02-21,-0.0040289838798344135,0.0002414211630821228
2023-02-22,-0.0005457025836221874,5.698949098587036e-05
2023-02-23,-0.00767127051949501,0.00044804811477661133
2023-02-24,-0.005073326639831066,0.0006591826677322388
2023-02-27,0.004523120354861021,-0.000163152813911438
2023-02-28,0.006527916993945837,0.0009099841117858887
2023-03-01,0.0048000565730035305,-0.0001431107521057129
2023-03-02,-0.0022880546748638153,-3.5762786865234375e-07
2023-03-03,0.007714887615293264,-0.0006738007068634033
2023-03-06,0.00010827645746758208,-1.163780689239502e-05
2023-03-07,-0.018570635467767715,-5.537271499633789e-05
2023-03-08,-0.0006618172628805041,-0.001360468566417694
2023-03-09,0.009115987457334995,0.0004344955086708069
2023-03-10,0.017717771232128143,0.00024096667766571045
2023-03-13,0.026341693475842476,0.00026251375675201416
2023-03-14,-0.0028811669908463955,0.0005662292242050171
2023-03-15,0.010645072907209396,0.0005559623241424561
2023-03-16,-0.003952561412006617,0.0018598660826683044
2023-03-17,0.026127822697162628,0.0015869885683059692
2023-03-20,0.004760658368468285,0.0019813701510429382
2023-03-21,-0.021036185324192047,0.0014615952968597412
2023-03-22,0.004530510399490595,0.0013779699802398682
2023-03-23,0.023855365812778473,0.0012952685356140137
2023-03-24,-0.005885513499379158,-0.00010676681995391846
2023-03-27,-0.015097478404641151,-0.0005333572626113892
2023-03-28,0.010191690176725388,0.0006623491644859314
2023-03-29,-0.0031992150470614433,0.0004159212112426758
2023-03-30,0.007196500431746244,-0.00022374093532562256
2023-03-31,-0.00572257349267602,-5.1118433475494385e-05
2023-04-03,0.007538816891610622,-0.0005377903580665588
2023-04-04,0.019121386110782623,-0.0009679198265075684
2023-04-05,-0.0006430346984416246,-0.0010911673307418823
2023-04-06,-0.004463407676666975,-0.0012993812561035156
2023-04-07,0.0,-0.0005776882171630859
2023-04-10,-0.01139729842543602,0.00019297003746032715
2023-04-11,0.007862066850066185,-0.00043680518865585327
2023-04-12,0.003038065740838647,0.00010099261999130249
2023-04-13,0.01500448863953352,6.818771362304688e-05
2023-04-14,-0.019340332597494125,-0.00033587217330932617
2023-04-17,-0.004003608599305153,-0.0008955895900726318
2023-04-18,0.00659742159768939,9.639561176300049e-05
2023-04-19,-0.006096092984080315,8.36402177810669e-05
2023-04-20,0.006195695139467716,-0.00016707926988601685
2023-04-21,-0.014095678925514221,0.0006031990051269531
2023-04-24,0.004837975371629,0.0006363093852996826
2023-04-25,0.0024604087229818106,0.00104503333568573
2023-04-26,-0.004171199165284634,0.0005500316619873047
2023-04-27,0.0021129262167960405,0.0009744614362716675
2023-04-28,0.00010047797695733607,0.0009582564234733582
2023-05-01,-0.0033723204396665096,0.0008947998285293579
2023-05-02,0.015459208749234676,0.0012851804494857788
2023-05-03,0.007074123248457909,0.00047557055950164795
2023-05-04,0.009517819620668888,0.0003034919500350952
2023-05-05,-0.01505414117127657,0.00025553256273269653
2023-05-08,0.0044019282795488834,0.001614995300769806
2023-05-09,0.004873807542026043,0.0011778175830841064
2023-05-10,-0.002803233452141285,-0.00010129064321517944
2023-05-11,-0.007811791263520718,0.00017784535884857178
2023-05-12,-9.925105405272916e-05,-0.0006640329957008362
2023-05-15,0.0017358963377773762,-5.824863910675049e-05
2023-05-16,-0.014776614494621754,0.0008981674909591675
2023-05-17,-0.003880014643073082,0.0007799863815307617
2023-05-18,-0.012293130159378052,4.338473081588745e-05
2023-05-19,0.011282876133918762,-0.00031325966119766235
2023-05-22,-0.001972886500880122,-0.00031088292598724365
2023-05-23,-0.001216064440086484,-0.0007120519876480103
2023-05-24,-0.0048790378496050835,-0.0002776980400085449
2023-05-25,-0.010087426751852036,-0.0008805841207504272
2023-05-26,0.0005145091563463211,-9.681284427642822e-05
2023-05-29,0.0,0.00013834238052368164
2023-05-30,0.007124411407858133,0.0002530291676521301
2023-05-31,0.0030087605118751526,0.0001496821641921997
2023-06-01,0.007153928745537996,0.0003442615270614624
2023-06-02,-0.013026835396885872,0.0012028887867927551
2023-06-05,0.0028641466051340103,0.0009075552225112915
2023-06-06,0.003823121776804328,0.0009483993053436279
2023-06-07,-0.011667933315038681,-0.0001700669527053833
2023-06-08,0.010700778104364872,0.00035631656646728516
2023-06-09,-0.0007132429163902998,0.0005173683166503906
2023-06-12,-0.0035226084291934967,0.00011188536882400513
2023-06-13,-0.005487371701747179,0.0011239796876907349
2023-06-14,0.005487371701747179,0.001427978277206421
2023-06-15,0.001277759438380599,0.0013250261545181274
2023-06-16,0.0003064070187974721,0.0009092986583709717
2023-06-19,0.0,0.0001749172806739807
2023-06-20,-0.011762134730815887,-9.721517562866211e-05
2023-06-21,-0.0011372783919796348,-0.000628933310508728
2023-06-22,-0.010712581686675549,-0.00036303699016571045
2023-06-23,0.0033404824789613485,0.00013037025928497314
2023-06-26,0.0023940762039273977,9.378790855407715e-05
2023-06-27,-0.0050550964660942554,7.514655590057373e-05
2023-06-28,-0.000888561422470957,0.0002704411745071411
2023-06-29,-0.0016224510036408901,-0.0001875758171081543
2023-06-30,0.006213645450770855,-0.00041822344064712524
