Date,y_true,y_pred
2023-07-03,0.00031225959537550807,-5.882233381271362e-05
2023-07-04,0.0,-0.0001561194658279419
2023-07-05,-0.001093367231078446,0.00015980005264282227
2023-07-06,-0.005694461986422539,-0.0003361701965332031
2023-07-07,0.009126768447458744,0.00047919899225234985
2023-07-10,-0.0006231570732779801,0.0005381405353546143
2023-07-11,0.003267408814281225,0.0004175454378128052
2023-07-12,0.012810414656996727,0.0005604326725006104
2023-07-13,0.0015324108535423875,0.0009613633155822754
2023-07-14,0.00045927814790047705,0.0008400082588195801
2023-07-17,-0.00393608259037137,0.0005882829427719116
2023-07-18,0.012622280046343803,0.0008049160242080688
2023-07-19,0.00015174290456343442,0.00017435848712921143
2023-07-20,-0.004663169849663973,0.00014351308345794678
2023-07-21,-0.0020342781208455563,-0.00036397576332092285
2023-07-24,-0.0020384250674396753,-0.0003166273236274719
2023-07-25,0.0009177681640721858,-6.051361560821533e-05
2023-07-26,0.003459707833826542,-0.0006544589996337891
2023-07-27,-0.012007399462163448,-0.0002713203430175781
2023-07-28,0.007680922280997038,-0.001299247145652771
2023-07-31,0.005138771142810583,-0.00021386146545410156
2023-08-01,-0.015238610096275806,0.0005636215209960938
2023-08-02,-0.0017018269281834364,0.0007293149828910828
2023-08-03,-0.002791144885122776,8.241087198257446e-05
2023-08-04,0.003926017787307501,-0.00011573731899261475
2023-08-07,-0.003149921540170908,-6.149709224700928e-05
2023-08-08,-0.004873518832027912,-4.149973392486572e-05
2023-08-09,-0.004531822632998228,-7.995963096618652e-05
2023-08-10,-0.0005222205072641373,0.0002743825316429138
2023-08-11,-0.0007838424062356353,0.00019452720880508423
2023-08-14,-0.0012031118385493755,-2.7783215045928955e-05
2023-08-15,-0.004248505458235741,-0.000539824366569519
2023-08-16,-0.003369678510352969,0.00022636353969573975
2023-08-17,-0.006348891649395227,0.0003318414092063904
2023-08-18,0.0010609517339617014,0.0007551014423370361
2023-08-21,0.0038101719692349434,0.0003658086061477661
2023-08-22,0.0016360008157789707,0.00039367377758026123
2023-08-23,0.01158626563847065,0.0005615055561065674
2023-08-24,-0.00015640984929632396,0.0004304349422454834
2023-08-25,-0.003708241041749716,-0.0002863854169845581
2023-08-28,0.0035518703516572714,0.0009855777025222778
2023-08-29,0.009651369415223598,0.0006995201110839844
2023-08-30,0.0040198201313614845,0.0004616081714630127
2023-08-31,-0.003142358036711812,0.00036565959453582764
2023-09-01,0.0008252180414274335,-0.000212155282497406
2023-09-04,0.0,-0.0011963695287704468
2023-09-05,-0.007035775575786829,-0.0001949593424797058
2023-09-06,-0.0042140246368944645,-0.0006223991513252258
2023-09-07,-0.0003128457465209067,-1.6540288925170898e-06
2023-09-08,0.00046926375944167376,-0.00015307962894439697
2023-09-11,0.0025509679690003395,-0.0001346990466117859
2023-09-12,-0.006258821580559015,0.0005614310503005981
2023-09-13,-0.0011517503298819065,0.0004732459783554077
2023-09-14,0.00047132803592830896,0.0007592588663101196
2023-09-15,0.007147147320210934,-0.00033524632453918457
2023-09-18,0.004046513698995113,-4.2982399463653564e-05
2023-09-19,0.000258832675172016,0.00024206936359405518
2023-09-20,0.007014664355665445,0.00023143738508224487
2023-09-21,-0.013661992736160755,0.00038473308086395264
2023-09-22,0.0032253440003842115,0.0007648617029190063
2023-09-25,-0.004580980632454157,0.00024116039276123047
2023-09-26,-0.008488367311656475,0.0005681216716766357
2023-09-27,-0.015270736068487167,0.0005020946264266968
2023-09-28,-0.0060021355748176575,0.0002645626664161682
2023-09-29,-0.006633460521697998,0.0008945763111114502
2023-10-02,-0.009842104278504848,0.0006217062473297119
2023-10-03,-0.0029551952611654997,0.00021417438983917236
2023-10-04,-0.00334878615103662,0.0006080940365791321
2023-10-05,-0.0010453767608851194,0.0009678080677986145
2023-10-06,0.007458615116775036,0.0016873478889465332
2023-10-09,0.010490108281373978,0.0015335381031036377
2023-10-10,0.006198645569384098,0.0010481476783752441
2023-10-11,0.006320685613900423,0.0007619261741638184
2023-10-12,-0.0018706079572439194,0.0007554963231086731
2023-10-13,0.030607901513576508,3.5025179386138916e-05
2023-10-16,-0.0032740312162786722,-0.0007247254252433777
2023-10-17,0.0008324968512170017,0.00036457180976867676
2023-10-18,0.016813237220048904,0.00018727779388427734
2023-10-19,0.006677383091300726,-0.0005934536457061768
2023-10-20,0.007137631997466087,-6.277114152908325e-05
2023-10-23,-0.0031322401482611895,0.00015035271644592285
2023-10-24,-0.0006580360350199044,0.0007029622793197632
2023-10-25,0.004597000312060118,0.00046607106924057007
2023-10-26,0.0015611896524205804,0.0004258453845977783
2023-10-27,0.0007042731158435345,0.001027420163154602
2023-10-30,0.003814487485215068,0.0009270608425140381
2023-10-31,-0.005525708664208651,0.001134924590587616
2023-11-01,-0.003229015041142702,0.0006427466869354248
2023-11-02,0.0034304980654269457,0.0017499104142189026
2023-11-03,0.002967000473290682,0.0011748969554901123
2023-11-06,-0.004983536899089813,0.000908777117729187
2023-11-07,-0.007496705278754234,0.00020901858806610107
2023-11-08,-0.007809573784470558,0.0008427202701568604
2023-11-09,0.0064867050386965275,0.0012470334768295288
2023-11-10,-0.016218779608607292,0.0006997883319854736
2023-11-13,0.006652779411524534,0.001242898404598236
2023-11-14,0.008343430235981941,0.0005435943603515625
2023-11-15,-0.0008669641683809459,0.00045931339263916016
2023-11-16,0.012069136835634708,-9.25213098526001e-05
2023-11-17,-0.0011600297875702381,0.0007012337446212769
2023-11-20,-0.0019700583070516586,0.0009930059313774109
2023-11-21,0.010862614959478378,0.0010654106736183167
2023-11-22,-0.003959222696721554,0.0002098381519317627
2023-11-23,0.0,0.00023655593395233154
2023-11-24,0.0054086302407085896,0.000725671648979187
2023-11-27,0.004783316515386105,0.0006092041730880737
2023-11-28,0.013772846199572086,0.0004702061414718628
2023-11-29,0.003621431300416589,0.0003723651170730591
2023-11-30,-0.00440615601837635,0.0004368200898170471
2023-12-01,0.01601359248161316,0.00020979344844818115
2023-12-04,-0.022906437516212463,0.0008978098630905151
2023-12-05,-0.002770483959466219,4.935264587402344e-05
2023-12-06,0.005927406717091799,0.001218654215335846
2023-12-07,-0.0002955253585241735,0.0011156648397445679
2023-12-08,-0.015689698979258537,0.001567065715789795
2023-12-11,-0.010210609994828701,0.00018806755542755127
2023-12-12,-0.0001010926571325399,0.0016505047678947449
2023-12-13,0.002272670855745673,0.0015237033367156982
2023-12-14,0.023876475170254707,0.0011043772101402283
2023-12-15,-0.004492380656301975,0.0006587356328964233
2023-12-18,0.002569588366895914,0.00024406611919403076
2023-12-19,0.005953704472631216,0.0002965182065963745
2023-12-20,-0.00191510992590338,0.00032247602939605713
2023-12-21,0.0022584334947168827,3.977864980697632e-05
2023-12-22,0.00878874957561493,-0.00016012787818908691
2023-12-25,0.0,-0.00037041306495666504
2023-12-26,0.0005345192621462047,0.0002625957131385803
2023-12-27,0.011449100449681282,0.0004628002643585205
2023-12-28,-0.003850045846775174,0.0005693808197975159
2023-12-29,-0.005560539662837982,0.00024014711380004883
2024-01-01,0.0,0.0009161680936813354
2024-01-02,0.000969274144154042,0.00102204829454422
2024-01-03,-0.014736982993781567,0.00035766512155532837
2024-01-04,0.003974050283432007,0.0009079128503799438
2024-01-05,4.895124948234297e-05,0.0007275193929672241
2024-01-08,-0.007766098715364933,0.00035139918327331543
2024-01-09,-9.866823529591784e-05,3.3974647521972656e-05
2024-01-10,-0.0023221143055707216,-0.0006285011768341064
2024-01-11,-0.003666952718049288,0.000336669385433197
2024-01-12,0.015956951305270195,0.0007267743349075317
2024-01-15,0.0,-0.00040484219789505005
2024-01-16,-0.010165310464799404,5.97536563873291e-06
2024-01-17,-0.011617082171142101,-0.0008874237537384033
2024-01-18,0.007957865484058857,0.0002451092004776001
2024-01-19,0.0039059773553162813,-0.0005163103342056274
2024-01-22,-0.0033116464037448168,-0.0004083961248397827
2024-01-23,0.001928974175825715,-0.00041340291500091553
2024-01-24,-0.004854342434555292,-0.00043513625860214233
2024-01-25,0.001488538458943367,0.00023317337036132812
2024-01-26,-4.957016426487826e-05,-0.0004184916615486145
2024-01-29,0.004156315699219704,0.00015003234148025513
2024-01-30,0.0031059994362294674,0.00018359720706939697
2024-01-31,0.008284516632556915,0.00019690394401550293
2024-02-01,0.002243185183033347,0.0006555840373039246
2024-02-02,-0.008265936747193336,0.0009980425238609314
2024-02-05,-0.005120905581861734,0.00035922229290008545
2024-02-06,0.004334792494773865,0.0011517852544784546
2024-02-07,0.00034398172283545136,0.0007406175136566162
2024-02-08,-0.0014751441776752472,0.0003271549940109253
2024-02-09,-0.004389060195535421,0.0001948624849319458
2024-02-12,-0.002523865085095167,0.00041607022285461426
2024-02-13,-0.012615124695003033,-0.00029838085174560547
2024-02-14,-0.0013054709415882826,-0.001240074634552002
2024-02-15,0.00591121194884181,7.380545139312744e-05
2024-02-16,0.004684094805270433,-9.44286584854126e-05
2024-02-19,0.0,-0.00032336264848709106
2024-02-20,0.007922794669866562,-1.8924474716186523e-06
2024-02-21,-0.0025680053513497114,0.00017154216766357422
2024-02-22,-0.0012865402968600392,0.0003310367465019226
2024-02-23,0.009314324706792831,0.0006709098815917969
2024-02-26,-0.00496668228879571,0.0006489083170890808
2024-02-27,0.0027076939586549997,0.0007693618535995483
2024-02-28,-0.0004917629994452,0.0005882382392883301
2024-02-29,0.006227470468729734,0.0003567636013031006
2024-03-01,0.019939659163355827,0.00016464293003082275
2024-03-04,0.014650906436145306,2.793222665786743e-05
2024-03-05,0.0074332524091005325,0.0004010796546936035
2024-03-06,0.007843566127121449,0.0005341917276382446
2024-03-07,0.0035744768101722,0.0006465986371040344
2024-03-08,0.009500646963715553,0.0008529722690582275
2024-03-11,0.0017884952249005437,0.000607416033744812
2024-03-12,-0.010177664458751678,0.0006691887974739075
2024-03-13,0.006919166073203087,0.0013182908296585083
2024-03-14,-0.005716363899409771,0.0011905133724212646
2024-03-15,-0.0026386845856904984,9.606778621673584e-05
2024-03-18,0.0015747582074254751,0.0002412945032119751
2024-03-19,-0.0020384080708026886,-0.00016914308071136475
2024-03-20,0.0007416687440127134,-0.00038635730743408203
2024-03-21,0.011289662681519985,0.00048761069774627686
2024-03-22,-0.011196893639862537,-0.0006131827831268311
2024-03-25,0.007708478718996048,-0.0001823827624320984
2024-03-26,0.00036780472146347165,-0.0001020282506942749
2024-03-27,0.00687099015340209,0.0002094954252243042
2024-03-28,0.012159771285951138,0.00018537044525146484
2024-03-29,0.0,-0.00031322240829467773
2024-04-01,0.008576849475502968,0.00028364360332489014
2024-04-02,0.010895049199461937,-0.00034652650356292725
2024-04-03,0.014664135873317719,6.911903619766235e-05
2024-04-04,-0.0024436446838080883,0.0004424378275871277
2024-04-05,0.01599336415529251,0.0005057528614997864
2024-04-08,0.0025765462778508663,-6.808340549468994e-05
2024-04-09,0.005047943908721209,0.00036187469959259033
2024-04-10,-0.0059489174745976925,0.0004161074757575989
2024-04-11,0.010759198106825352,-0.0011200010776519775
2024-04-12,0.0005943122087046504,0.00016079097986221313
2024-04-15,0.004066120833158493,-0.0007442981004714966
2024-04-16,0.010511806234717369,-0.0001834481954574585
2024-04-17,-0.008021081797778606,0.00030878186225891113
2024-04-18,0.004459450952708721,0.001069687306880951
2024-04-19,0.006735379341989756,0.0005669519305229187
2024-04-22,-0.02798980101943016,0.0006771087646484375
2024-04-23,-0.0019313725642859936,0.0014470815658569336
2024-04-24,-0.0013756724074482918,0.0014591813087463379
2024-04-25,0.002277485793456435,0.0006319880485534668
2024-04-26,0.0021438072435557842,0.0005258843302726746
2024-04-29,0.004529666155576706,-2.411752939224243e-05
2024-04-30,-0.02329297922551632,0.0006273463368415833
2024-05-01,0.0037026593927294016,-0.001056969165802002
2024-05-02,-0.00030438616522587836,0.0008609667420387268
2024-05-03,-8.696932491147891e-05,0.0005556493997573853
2024-05-06,0.0097823990508914,0.0006812214851379395
2024-05-07,-0.0027605893556028605,0.001247122883796692
2024-05-08,-0.0006912606186233461,0.001009032130241394
2024-05-09,0.00796439591795206,0.000684201717376709
2024-05-10,0.014980894513428211,0.0005509704351425171
2024-05-13,-0.013267171569168568,1.0095536708831787e-05
2024-05-14,0.007378135342150927,0.0005079135298728943
2024-05-15,0.014888214878737926,0.0004850029945373535
2024-05-16,-0.0036487767938524485,0.00031803548336029053
2024-05-17,0.013438685797154903,-0.00019089877605438232
2024-05-20,0.008955694735050201,0.0003002583980560303
2024-05-21,-0.005025116261094809,1.7523765563964844e-05
2024-05-22,-0.013511191122233868,0.0002269446849822998
2024-05-23,-0.022946670651435852,0.000179976224899292
2024-05-24,-0.0010712373768910766,0.0010313540697097778
2024-05-27,0.0,0.001169741153717041
2024-05-28,0.009684975259006023,0.0005031675100326538
2024-05-29,-0.00634648185223341,-0.00012952089309692383
2024-05-30,0.001110289478674531,-0.00026006996631622314
2024-05-31,-0.008573073893785477,0.0003204420208930969
2024-06-03,0.01015115063637495,0.00047729164361953735
2024-06-04,-0.009032444097101688,0.0009860768914222717
2024-06-05,0.012223460711538792,0.0010497421026229858
2024-06-06,0.00685801962390542,0.0009981021285057068
2024-06-07,-0.02784913033246994,0.0013919919729232788
2024-06-10,0.0010839169844985008,0.00027871131896972656
2024-06-11,-8.664897177368402e-05,0.00012946128845214844
2024-06-12,0.012275377288460732,-0.0002177804708480835
2024-06-13,-0.015444010496139526,-0.0001936107873916626
2024-06-14,0.013472849503159523,-0.00044527649879455566
2024-06-17,-0.008182999677956104,-0.0005126148462295532
2024-06-18,0.007753980811685324,0.0004029273986816406
2024-06-19,0.0,6.413459777832031e-05
2024-06-20,0.009991179220378399,1.8417835235595703e-05
2024-06-21,-0.016016850247979164,-0.0006218999624252319
2024-06-24,0.005854053422808647,0.00030356645584106445
2024-06-25,-0.005767631810158491,0.0003974214196205139
2024-06-26,-0.007539420388638973,0.0001521185040473938
2024-06-27,0.010943747125566006,-0.0001796931028366089
2024-06-28,0.0013756724074482918,7.001310586929321e-05
2024-07-01,-4.28988532803487e-05,6.899237632751465e-05
2024-07-02,-0.0019782818853855133,-3.387033939361572e-05
2024-07-03,0.015717437490820885,0.00035859644412994385
2024-07-04,0.0,-0.00011552870273590088
2024-07-05,0.012088663876056671,3.2320618629455566e-05
2024-07-08,-0.014039925299584866,0.0001731961965560913
2024-07-09,0.0020784034859389067,0.0003238394856452942
2024-07-10,0.005113741848617792,0.0007522553205490112
2024-07-11,0.01788151264190674,0.0007539168000221252
2024-07-12,-0.00041416441672481596,0.0006273239850997925
2024-07-15,0.0036800068337470293,0.0002627074718475342
2024-07-16,0.01617131568491459,0.0008929520845413208
2024-07-17,-0.003091132966801524,0.0007335692644119263
2024-07-18,-0.001222842838615179,0.0012263283133506775
2024-07-19,-0.02323049120604992,0.00012417137622833252
2024-07-22,-0.0014621412847191095,0.0015569627285003662
2024-07-23,0.0052537741139531136,0.0012554675340652466
2024-07-24,0.003611515508964658,0.00067128986120224
2024-07-25,-0.02577165514230728,0.0005536526441574097
2024-07-26,0.011877017095685005,0.001078292727470398
2024-07-29,-0.001135077211074531,0.0015314370393753052
2024-07-30,0.011584493331611156,0.001431584358215332
2024-07-31,0.008899986743927002,0.0010260343551635742
2024-08-01,0.003496866673231125,0.0010871589183807373
2024-08-02,-0.0038266340270638466,0.000578366219997406
2024-08-05,-0.009943323209881783,0.0017893388867378235
2024-08-06,-0.00526003260165453,0.001360580325126648
2024-08-07,0.0005857822252437472,0.0021351128816604614
2024-08-08,0.013173649087548256,0.001368507742881775
2024-08-09,0.004078923724591732,0.0012525767087936401
2024-08-12,0.012381322681903839,0.0008097290992736816
2024-08-13,0.0017447607824578881,-0.0004826858639717102
2024-08-14,-0.011129138059914112,3.577768802642822e-05
2024-08-15,0.00560050318017602,0.0002231597900390625
2024-08-16,0.018378043547272682,-0.00031194835901260376
2024-08-19,0.0012798781972378492,0.0003766864538192749
2024-08-20,0.0037900744937360287,0.0004340633749961853
2024-08-21,-0.0011555060045793653,0.0006979256868362427
2024-08-22,-0.01183018647134304,0.00110664963722229
2024-08-23,0.01183018647134304,0.0010722950100898743
2024-08-26,0.0037007061764597893,0.0015684738755226135
2024-08-27,-0.000675428134854883,0.00039130449295043945
2024-08-28,-0.005979686975479126,0.0010374709963798523
2024-08-29,0.009827581234276295,4.8801302909851074e-05
2024-08-30,-0.012710561975836754,2.053380012512207e-05
2024-09-02,0.0,0.00045749545097351074
2024-09-03,-0.00156516139395535,0.0009340345859527588
2024-09-04,0.0014046919532120228,0.0006176531314849854
2024-09-05,0.007193125784397125,0.0007227286696434021
2024-09-06,-0.007152981590479612,0.0009317845106124878
2024-09-09,0.0033231463748961687,0.0016991198062896729
2024-09-10,0.004188195336610079,0.0009341835975646973
2024-09-11,-7.959205686347559e-05,0.0017601996660232544
2024-09-12,0.015444722026586533,0.0011614635586738586
2024-09-13,0.011729349382221699,0.001191556453704834
2024-09-16,-0.0003487790818326175,0.0008060261607170105
2024-09-17,-0.006258831825107336,0.0008839517831802368
2024-09-18,0.0024926604237407446,0.0007859095931053162
2024-09-19,0.006707160267978907,0.0007411092519760132
2024-09-20,0.01225073542445898,6.474554538726807e-06
2024-09-23,0.0025160496588796377,-0.00057249516248703
2024-09-24,0.00936018768697977,-9.944289922714233e-05
2024-09-25,0.0030129579827189445,-0.00011581182479858398
2024-09-26,0.004015674814581871,-0.0003259629011154175
2024-09-27,-0.009634583257138729,0.0009894967079162598
2024-09-30,-0.003105809213593602,0.0009999945759773254
2024-10-01,0.011766154319047928,-0.0003081485629081726
2024-10-02,-0.007602005265653133,-0.00010930001735687256
2024-10-03,0.00377060123719275,-0.00048001110553741455
2024-10-04,-0.0042618438601493835,-0.0004901289939880371
2024-10-07,-0.0003780289553105831,-0.0015336647629737854
2024-10-08,-0.011331369169056416,-0.001260600984096527
2024-10-09,-0.0034476188011467457,-0.0011864453554153442
2024-10-10,0.005586857907474041,-0.0008073970675468445
2024-10-11,0.014020159840583801,-0.00042479485273361206
2024-10-14,-0.0036943715531378984,-0.0003986954689025879
2024-10-15,0.005123138427734375,4.297494888305664e-05
2024-10-16,0.004723215475678444,0.0006908625364303589
2024-10-17,0.006337393075227737,0.0003618597984313965
2024-10-18,0.008400127291679382,0.0006939470767974854
2024-10-21,0.003457973711192608,0.0011947080492973328
2024-10-22,0.0077186026610434055,9.149312973022461e-05
2024-10-23,-0.010918676853179932,0.0003792494535446167
2024-10-24,0.0075239380821585655,0.0003482252359390259
2024-10-25,0.0021914616227149963,0.0007041841745376587
2024-10-28,0.0007294212700799108,-0.0003392845392227173
2024-10-29,0.009253781288862228,0.0008215978741645813
2024-10-30,0.007234316319227219,0.0006056427955627441
2024-10-31,-0.01816650852560997,0.0005982890725135803
2024-11-01,0.00010956884943880141,0.0008737146854400635
2024-11-04,-0.0009132921113632619,-6.0304999351501465e-05
2024-11-05,0.0015338368248194456,0.0006500333547592163
2024-11-06,-0.02688819356262684,0.0005542412400245667
2024-11-07,0.011479740031063557,-0.0023967884480953217
2024-11-08,-0.004047574941068888,-0.0003873184323310852
2024-11-11,-0.028801526874303818,-0.0012650415301322937
2024-11-12,-0.004298422019928694,-0.0011366307735443115
2024-11-13,-0.007411997765302658,-0.00010058283805847168
2024-11-14,-0.00489420210942626,2.5033950805664062e-06
2024-11-15,-0.0009739185334183276,-6.766617298126221e-05
2024-11-18,0.017348790541291237,0.0001744478940963745
2024-11-19,0.006300495937466621,-0.0006141066551208496
2024-11-20,0.007999531924724579,0.00012537837028503418
2024-11-21,0.008984571322798729,-0.0002815723419189453
2024-11-22,0.014046980999410152,-0.0004767775535583496
2024-11-25,-0.03495948016643524,-0.0010939985513687134
2024-11-26,0.0013366177445277572,0.0009097978472709656
2024-11-27,0.007452167104929686,0.0011499598622322083
2024-11-28,0.0,0.0011595487594604492
2024-11-29,0.00645666616037488,0.0007779151201248169
2024-12-02,-0.008352473378181458,0.0013000518083572388
2024-12-03,0.0037124252412468195,0.00023248791694641113
2024-12-04,0.0034349747002124786,0.001023992896080017
2024-12-05,-0.01030232198536396,0.0013104751706123352
2024-12-06,0.004558239132165909,0.001643851399421692
2024-12-09,0.009917986579239368,0.0008083358407020569
2024-12-10,0.012196028605103493,0.00020350515842437744
2024-12-11,0.013330075889825821,0.00028426945209503174
2024-12-12,-0.017081206664443016,-0.0005549117922782898
2024-12-13,-0.011790161952376366,-0.00014241039752960205
2024-12-16,-0.001733466051518917,0.00020360946655273438
2024-12-17,-0.00264360592700541,0.0003285929560661316
2024-12-18,-0.002991879591718316,8.07642936706543e-05
2024-12-19,-0.016945362091064453,-0.0018430687487125397
2024-12-20,0.013982491567730904,-0.0003007352352142334
2024-12-23,-0.006258330773562193,0.0006151869893074036
2024-12-24,0.002943239640444517,-0.0004731863737106323
2024-12-25,0.0,-0.000272408127784729
2024-12-26,0.007149969227612019,-0.00020198523998260498
2024-12-27,-0.008219261653721333,-5.319714546203613e-06
2024-12-30,-0.004250137135386467,0.0004935860633850098
2024-12-31,0.008824710734188557,0.00027532875537872314
